SectionSource;SectionTarget;Session;Source;Student;Target
df13b37d70964faf88cfb44b7a36ac55;df13b37d70964faf88cfb44b7a36ac55;34805a48e80b946fb8d4809a217a3b2a;Signin;e387;Video
df13b37d70964faf88cfb44b7a36ac55;df13b37d70964faf88cfb44b7a36ac55;34805a48e80b946fb8d4809a217a3b2a;Video;e387;Video
df13b37d70964faf88cfb44b7a36ac55;df13b37d70964faf88cfb44b7a36ac55;34805a48e80b946fb8d4809a217a3b2a;Video;e387;Video
df13b37d70964faf88cfb44b7a36ac55;df13b37d70964faf88cfb44b7a36ac55;34805a48e80b946fb8d4809a217a3b2a;Video;e387;Video
df13b37d70964faf88cfb44b7a36ac55;df13b37d70964faf88cfb44b7a36ac55;34805a48e80b946fb8d4809a217a3b2a;Video;e387;Video
df13b37d70964faf88cfb44b7a36ac55;df13b37d70964faf88cfb44b7a36ac55;34805a48e80b946fb8d4809a217a3b2a;Video;e387;Video
df13b37d70964faf88cfb44b7a36ac55;df13b37d70964faf88cfb44b7a36ac55;34805a48e80b946fb8d4809a217a3b2a;Video;e387;Video
df13b37d70964faf88cfb44b7a36ac55;df13b37d70964faf88cfb44b7a36ac55;34805a48e80b946fb8d4809a217a3b2a;Video;e387;Video
df13b37d70964faf88cfb44b7a36ac55;df13b37d70964faf88cfb44b7a36ac55;34805a48e80b946fb8d4809a217a3b2a;Video;e387;Video
df13b37d70964faf88cfb44b7a36ac55;df13b37d70964faf88cfb44b7a36ac55;34805a48e80b946fb8d4809a217a3b2a;Video;e387;Video
df13b37d70964faf88cfb44b7a36ac55;1d7d5a6b311445069d3cfc4dd0821b98;34805a48e80b946fb8d4809a217a3b2a;Video;e387;Other
1d7d5a6b311445069d3cfc4dd0821b98;df13b37d70964faf88cfb44b7a36ac55;b04786aaf7675eb533177d7c46ec2ed2;Other;e387;Signout
df13b37d70964faf88cfb44b7a36ac55;df13b37d70964faf88cfb44b7a36ac55;47b111ccdf58aa20913a7f080e380e85;Signin;e387;Video
df13b37d70964faf88cfb44b7a36ac55;1d7d5a6b311445069d3cfc4dd0821b98;47b111ccdf58aa20913a7f080e380e85;Video;e387;Other
1d7d5a6b311445069d3cfc4dd0821b98;df13b37d70964faf88cfb44b7a36ac55;47b111ccdf58aa20913a7f080e380e85;Other;e387;Quiz
